局名,ppb
西部コミュニティセンター,18
国設大阪,29
茨木市役所,15
高石中学校,6
池田市立南畑会館,26
大東市役所,9
府立修徳学院,14
貝塚市消防署,20
島本町役場,4
富田林市役所,10
南海団地,26
泉南市役所,24
緑ケ丘小学校,14
三日市公民館,8
藤井寺市役所,14
岸和田中央公園,9
佐野中学校,19
泉大津市役所,9
豊能町役場,22
此花区役所,25
平尾小学校,21
野中小学校,11
桃谷中学校,21
大宮中学校,18
聖賢小学校,33
清江小学校,12
摂陽中学校,11
今宮中学校,22
九条南小学校,24
茨田北小学校,5
南港中央公園,18
出来島小学校,9
少林寺,8
浜寺,10
三宝,14
若松台,15
石津,12
登美丘,15
深井,16
美原,4
金岡南,18
高石消防署高師浜出張所,7
豊中市千成,6
豊中市千里,21
豊中市役所,11
吹田市垂水,19
吹田市北消防署,20
吹田市高野台,15
東大阪市西保健センター,7
東大阪市六万寺,9
東大阪市環境衛生検査センター,2
楠葉,10
枚方市役所,5
王仁公園,1
高槻北,19
庄所,13
八尾市保健所,10
成田,
寝屋川市役所,5
