局名,ppb
西部コミュニティセンター,12
国設大阪,15
茨木市役所,25
高石中学校,11
池田市立南畑会館,29
大東市役所,18
府立修徳学院,12
貝塚市消防署,17
島本町役場,6
富田林市役所,8
南海団地,25
泉南市役所,20
緑ケ丘小学校,12
三日市公民館,8
藤井寺市役所,13
岸和田中央公園,12
佐野中学校,15
泉大津市役所,14
豊能町役場,7
此花区役所,11
平尾小学校,17
野中小学校,27
桃谷中学校,16
大宮中学校,14
聖賢小学校,13
清江小学校,8
摂陽中学校,10
今宮中学校,15
九条南小学校,13
茨田北小学校,13
南港中央公園,4
出来島小学校,20
少林寺,13
浜寺,12
三宝,11
若松台,15
石津,12
登美丘,11
深井,10
美原,5
金岡南,11
高石消防署高師浜出張所,10
豊中市千成,24
豊中市千里,22
豊中市役所,20
吹田市垂水,28
吹田市北消防署,23
吹田市高野台,26
東大阪市西保健センター,15
東大阪市六万寺,18
東大阪市環境衛生検査センター,11
楠葉,4
枚方市役所,13
王仁公園,7
高槻北,20
庄所,9
八尾市保健所,7
成田,
寝屋川市役所,12
