局名,ppb
西部コミュニティセンター,19
国設大阪,22
茨木市役所,20
高石中学校,21
池田市立南畑会館,29
大東市役所,28
府立修徳学院,23
貝塚市消防署,24
島本町役場,20
富田林市役所,19
南海団地,21
泉南市役所,27
緑ケ丘小学校,21
三日市公民館,22
藤井寺市役所,23
岸和田中央公園,22
佐野中学校,24
泉大津市役所,21
豊能町役場,31
此花区役所,15
平尾小学校,24
野中小学校,22
桃谷中学校,21
大宮中学校,18
聖賢小学校,21
清江小学校,22
摂陽中学校,21
今宮中学校,23
九条南小学校,16
茨田北小学校,23
南港中央公園,16
出来島小学校,18
少林寺,19
浜寺,26
三宝,24
若松台,22
石津,24
登美丘,19
深井,22
美原,12
金岡南,23
高石消防署高師浜出張所,23
豊中市千成,22
豊中市千里,18
豊中市役所,22
吹田市垂水,24
吹田市北消防署,20
吹田市高野台,23
東大阪市西保健センター,25
東大阪市六万寺,23
東大阪市環境衛生検査センター,18
楠葉,16
枚方市役所,18
王仁公園,17
高槻北,15
庄所,22
八尾市保健所,19
成田,
寝屋川市役所,20
