局名,ppb
西部コミュニティセンター,21
国設大阪,19
茨木市役所,21
高石中学校,24
池田市立南畑会館,31
大東市役所,27
府立修徳学院,25
貝塚市消防署,23
島本町役場,22
富田林市役所,22
南海団地,24
泉南市役所,27
緑ケ丘小学校,29
三日市公民館,25
藤井寺市役所,26
岸和田中央公園,22
佐野中学校,24
泉大津市役所,23
豊能町役場,25
此花区役所,17
平尾小学校,23
野中小学校,26
桃谷中学校,23
大宮中学校,22
聖賢小学校,22
清江小学校,24
摂陽中学校,18
今宮中学校,22
九条南小学校,19
茨田北小学校,24
南港中央公園,9
出来島小学校,21
少林寺,23
浜寺,28
三宝,25
若松台,23
石津,26
登美丘,22
深井,22
美原,15
金岡南,25
高石消防署高師浜出張所,25
豊中市千成,25
豊中市千里,24
豊中市役所,27
吹田市垂水,27
吹田市北消防署,26
吹田市高野台,25
東大阪市西保健センター,23
東大阪市六万寺,21
東大阪市環境衛生検査センター,19
楠葉,21
枚方市役所,20
王仁公園,16
高槻北,24
庄所,27
八尾市保健所,20
成田,
寝屋川市役所,19
