局名,ppb
西部コミュニティセンター,21
国設大阪,23
茨木市役所,27
高石中学校,27
池田市立南畑会館,30
大東市役所,30
府立修徳学院,27
貝塚市消防署,29
島本町役場,28
富田林市役所,33
南海団地,21
泉南市役所,27
緑ケ丘小学校,34
三日市公民館,35
藤井寺市役所,29
岸和田中央公園,31
佐野中学校,26
泉大津市役所,24
豊能町役場,31
此花区役所,17
平尾小学校,25
野中小学校,27
桃谷中学校,26
大宮中学校,23
聖賢小学校,29
清江小学校,24
摂陽中学校,20
今宮中学校,24
九条南小学校,20
茨田北小学校,30
南港中央公園,14
出来島小学校,21
少林寺,24
浜寺,28
三宝,27
若松台,30
石津,26
登美丘,32
深井,28
美原,21
金岡南,27
高石消防署高師浜出張所,24
豊中市千成,25
豊中市千里,24
豊中市役所,27
吹田市垂水,25
吹田市北消防署,29
吹田市高野台,27
東大阪市西保健センター,30
東大阪市六万寺,28
東大阪市環境衛生検査センター,27
楠葉,25
枚方市役所,25
王仁公園,23
高槻北,30
庄所,29
八尾市保健所,27
成田,
寝屋川市役所,25
