局名,ppb
西部コミュニティセンター,31
国設大阪,32
茨木市役所,35
高石中学校,33
池田市立南畑会館,36
大東市役所,37
府立修徳学院,34
貝塚市消防署,36
島本町役場,21
富田林市役所,41
南海団地,56
泉南市役所,47
緑ケ丘小学校,42
三日市公民館,34
藤井寺市役所,33
岸和田中央公園,40
佐野中学校,38
泉大津市役所,33
豊能町役場,37
此花区役所,32
平尾小学校,32
野中小学校,35
桃谷中学校,33
大宮中学校,32
聖賢小学校,32
清江小学校,33
摂陽中学校,31
今宮中学校,32
九条南小学校,29
茨田北小学校,32
南港中央公園,25
出来島小学校,28
少林寺,33
浜寺,35
三宝,33
若松台,42
石津,34
登美丘,37
深井,39
美原,30
金岡南,36
高石消防署高師浜出張所,39
豊中市千成,35
豊中市千里,26
豊中市役所,32
吹田市垂水,34
吹田市北消防署,35
吹田市高野台,36
東大阪市西保健センター,34
東大阪市六万寺,32
東大阪市環境衛生検査センター,28
楠葉,26
枚方市役所,31
王仁公園,31
高槻北,****
庄所,36
八尾市保健所,33
成田,
寝屋川市役所,32
