局名,ppb
西部コミュニティセンター,42
国設大阪,45
茨木市役所,39
高石中学校,42
池田市立南畑会館,40
大東市役所,35
府立修徳学院,28
貝塚市消防署,45
島本町役場,40
富田林市役所,25
南海団地,45
泉南市役所,48
緑ケ丘小学校,27
三日市公民館,17
藤井寺市役所,39
岸和田中央公園,48
佐野中学校,50
泉大津市役所,45
豊能町役場,46
此花区役所,40
平尾小学校,45
野中小学校,37
桃谷中学校,46
大宮中学校,40
聖賢小学校,44
清江小学校,42
摂陽中学校,40
今宮中学校,42
九条南小学校,37
茨田北小学校,43
南港中央公園,45
出来島小学校,37
少林寺,38
浜寺,47
三宝,44
若松台,33
石津,45
登美丘,45
深井,44
美原,37
金岡南,47
高石消防署高師浜出張所,44
豊中市千成,42
豊中市千里,37
豊中市役所,40
吹田市垂水,41
吹田市北消防署,38
吹田市高野台,33
東大阪市西保健センター,45
東大阪市六万寺,31
東大阪市環境衛生検査センター,44
楠葉,41
枚方市役所,38
王仁公園,42
高槻北,34
庄所,40
八尾市保健所,39
成田,
寝屋川市役所,36
