局名,ppb
西部コミュニティセンター,27
国設大阪,28
茨木市役所,31
高石中学校,26
池田市立南畑会館,28
大東市役所,32
府立修徳学院,31
貝塚市消防署,30
島本町役場,20
富田林市役所,33
南海団地,39
泉南市役所,36
緑ケ丘小学校,33
三日市公民館,23
藤井寺市役所,38
岸和田中央公園,28
佐野中学校,33
泉大津市役所,29
豊能町役場,14
此花区役所,27
平尾小学校,29
野中小学校,31
桃谷中学校,32
大宮中学校,21
聖賢小学校,27
清江小学校,31
摂陽中学校,28
今宮中学校,27
九条南小学校,25
茨田北小学校,29
南港中央公園,17
出来島小学校,24
少林寺,33
浜寺,32
三宝,31
若松台,35
石津,33
登美丘,35
深井,31
美原,29
金岡南,28
高石消防署高師浜出張所,30
豊中市千成,33
豊中市千里,29
豊中市役所,31
吹田市垂水,28
吹田市北消防署,36
吹田市高野台,32
東大阪市西保健センター,31
東大阪市六万寺,36
東大阪市環境衛生検査センター,27
楠葉,25
枚方市役所,26
王仁公園,22
高槻北,33
庄所,23
八尾市保健所,36
成田,
寝屋川市役所,25
