局名,ppb
西部コミュニティセンター,11
国設大阪,14
茨木市役所,18
高石中学校,30
池田市立南畑会館,27
大東市役所,22
府立修徳学院,19
貝塚市消防署,28
島本町役場,11
富田林市役所,30
南海団地,44
泉南市役所,39
緑ケ丘小学校,32
三日市公民館,27
藤井寺市役所,22
岸和田中央公園,28
佐野中学校,30
泉大津市役所,32
豊能町役場,10
此花区役所,12
平尾小学校,23
野中小学校,15
桃谷中学校,24
大宮中学校,8
聖賢小学校,19
清江小学校,23
摂陽中学校,21
今宮中学校,23
九条南小学校,12
茨田北小学校,19
南港中央公園,8
出来島小学校,17
少林寺,18
浜寺,23
三宝,23
若松台,37
石津,18
登美丘,37
深井,26
美原,24
金岡南,30
高石消防署高師浜出張所,29
豊中市千成,15
豊中市千里,15
豊中市役所,25
吹田市垂水,18
吹田市北消防署,19
吹田市高野台,12
東大阪市西保健センター,20
東大阪市六万寺,30
東大阪市環境衛生検査センター,6
楠葉,5
枚方市役所,17
王仁公園,13
高槻北,24
庄所,12
八尾市保健所,13
成田,
寝屋川市役所,4
