局名,ppb
西部コミュニティセンター,26
国設大阪,28
茨木市役所,34
高石中学校,37
池田市立南畑会館,41
大東市役所,37
府立修徳学院,33
貝塚市消防署,32
島本町役場,35
富田林市役所,33
南海団地,33
泉南市役所,35
緑ケ丘小学校,35
三日市公民館,29
藤井寺市役所,36
岸和田中央公園,34
佐野中学校,33
泉大津市役所,37
豊能町役場,41
此花区役所,28
平尾小学校,31
野中小学校,33
桃谷中学校,33
大宮中学校,24
聖賢小学校,27
清江小学校,****
摂陽中学校,32
今宮中学校,****
九条南小学校,27
茨田北小学校,32
南港中央公園,****
出来島小学校,****
少林寺,37
浜寺,39
三宝,34
若松台,35
石津,37
登美丘,38
深井,40
美原,31
金岡南,39
高石消防署高師浜出張所,37
豊中市千成,35
豊中市千里,35
豊中市役所,35
吹田市垂水,32
吹田市北消防署,39
吹田市高野台,36
東大阪市西保健センター,32
東大阪市六万寺,33
東大阪市環境衛生検査センター,28
楠葉,27
枚方市役所,30
王仁公園,27
高槻北,37
庄所,31
八尾市保健所,35
成田,
寝屋川市役所,29
