局名,ppb
西部コミュニティセンター,28
国設大阪,33
茨木市役所,24
高石中学校,30
池田市立南畑会館,21
大東市役所,28
府立修徳学院,20
貝塚市消防署,26
島本町役場,15
富田林市役所,21
南海団地,29
泉南市役所,31
緑ケ丘小学校,23
三日市公民館,13
藤井寺市役所,25
岸和田中央公園,31
佐野中学校,29
泉大津市役所,31
豊能町役場,19
此花区役所,23
平尾小学校,27
野中小学校,18
桃谷中学校,33
大宮中学校,31
聖賢小学校,31
清江小学校,30
摂陽中学校,29
今宮中学校,31
九条南小学校,24
茨田北小学校,30
南港中央公園,20
出来島小学校,19
少林寺,32
浜寺,34
三宝,32
若松台,22
石津,32
登美丘,31
深井,31
美原,23
金岡南,32
高石消防署高師浜出張所,32
豊中市千成,18
豊中市千里,19
豊中市役所,23
吹田市垂水,28
吹田市北消防署,25
吹田市高野台,23
東大阪市西保健センター,31
東大阪市六万寺,29
東大阪市環境衛生検査センター,22
楠葉,27
枚方市役所,27
王仁公園,22
高槻北,****
庄所,22
八尾市保健所,27
成田,
寝屋川市役所,23
