局名,ppb
西部コミュニティセンター,29
国設大阪,29
茨木市役所,20
高石中学校,17
池田市立南畑会館,41
大東市役所,38
府立修徳学院,23
貝塚市消防署,23
島本町役場,35
富田林市役所,21
南海団地,36
泉南市役所,29
緑ケ丘小学校,22
三日市公民館,
藤井寺市役所,18
岸和田中央公園,25
佐野中学校,25
泉大津市役所,18
豊能町役場,14
此花区役所,26
平尾小学校,28
野中小学校,29
桃谷中学校,28
大宮中学校,27
聖賢小学校,28
清江小学校,24
摂陽中学校,25
今宮中学校,30
九条南小学校,27
茨田北小学校,32
南港中央公園,22
出来島小学校,20
少林寺,28
浜寺,21
三宝,26
若松台,21
石津,25
登美丘,18
深井,19
美原,11
金岡南,24
高石消防署高師浜出張所,19
豊中市千成,27
豊中市千里,36
豊中市役所,33
吹田市垂水,24
吹田市北消防署,33
吹田市高野台,26
東大阪市西保健センター,31
東大阪市六万寺,26
東大阪市環境衛生検査センター,27
楠葉,34
枚方市役所,28
王仁公園,19
高槻北,****
庄所,34
八尾市保健所,20
成田,
寝屋川市役所,25
