局名,ppb
西部コミュニティセンター,44
国設大阪,46
茨木市役所,35
高石中学校,37
池田市立南畑会館,49
大東市役所,43
府立修徳学院,39
貝塚市消防署,41
島本町役場,33
富田林市役所,32
南海団地,58
泉南市役所,52
緑ケ丘小学校,39
三日市公民館,29
藤井寺市役所,41
岸和田中央公園,39
佐野中学校,45
泉大津市役所,40
豊能町役場,22
此花区役所,42
平尾小学校,46
野中小学校,46
桃谷中学校,49
大宮中学校,45
聖賢小学校,46
清江小学校,40
摂陽中学校,44
今宮中学校,49
九条南小学校,48
茨田北小学校,47
南港中央公園,28
出来島小学校,39
少林寺,43
浜寺,42
三宝,43
若松台,38
石津,42
登美丘,41
深井,39
美原,31
金岡南,43
高石消防署高師浜出張所,39
豊中市千成,47
豊中市千里,41
豊中市役所,40
吹田市垂水,46
吹田市北消防署,42
吹田市高野台,36
東大阪市西保健センター,50
東大阪市六万寺,48
東大阪市環境衛生検査センター,47
楠葉,30
枚方市役所,50
王仁公園,45
高槻北,30
庄所,35
八尾市保健所,49
成田,
寝屋川市役所,44
