局名,ppb
西部コミュニティセンター,39
国設大阪,46
茨木市役所,42
高石中学校,38
池田市立南畑会館,46
大東市役所,45
府立修徳学院,44
貝塚市消防署,44
島本町役場,41
富田林市役所,46
南海団地,48
泉南市役所,48
緑ケ丘小学校,44
三日市公民館,46
藤井寺市役所,42
岸和田中央公園,46
佐野中学校,45
泉大津市役所,41
豊能町役場,45
此花区役所,39
平尾小学校,44
野中小学校,45
桃谷中学校,46
大宮中学校,45
聖賢小学校,45
清江小学校,40
摂陽中学校,41
今宮中学校,41
九条南小学校,42
茨田北小学校,44
南港中央公園,41
出来島小学校,34
少林寺,40
浜寺,41
三宝,38
若松台,48
石津,38
登美丘,48
深井,47
美原,36
金岡南,48
高石消防署高師浜出張所,38
豊中市千成,46
豊中市千里,47
豊中市役所,44
吹田市垂水,42
吹田市北消防署,47
吹田市高野台,47
東大阪市西保健センター,46
東大阪市六万寺,43
東大阪市環境衛生検査センター,42
楠葉,44
枚方市役所,43
王仁公園,44
高槻北,45
庄所,46
八尾市保健所,44
成田,
寝屋川市役所,43
