局名,ppb
西部コミュニティセンター,36
国設大阪,34
茨木市役所,30
高石中学校,30
池田市立南畑会館,42
大東市役所,36
府立修徳学院,25
貝塚市消防署,35
島本町役場,19
富田林市役所,31
南海団地,56
泉南市役所,46
緑ケ丘小学校,40
三日市公民館,26
藤井寺市役所,33
岸和田中央公園,29
佐野中学校,33
泉大津市役所,30
豊能町役場,14
此花区役所,32
平尾小学校,29
野中小学校,27
桃谷中学校,33
大宮中学校,41
聖賢小学校,28
清江小学校,32
摂陽中学校,27
今宮中学校,29
九条南小学校,35
茨田北小学校,24
南港中央公園,27
出来島小学校,27
少林寺,36
浜寺,33
三宝,40
若松台,34
石津,33
登美丘,43
深井,37
美原,28
金岡南,43
高石消防署高師浜出張所,33
豊中市千成,29
豊中市千里,40
豊中市役所,40
吹田市垂水,40
吹田市北消防署,27
吹田市高野台,19
東大阪市西保健センター,29
東大阪市六万寺,30
東大阪市環境衛生検査センター,32
楠葉,20
枚方市役所,30
王仁公園,20
高槻北,31
庄所,35
八尾市保健所,34
成田,
寝屋川市役所,26
