局名,ppb
西部コミュニティセンター,20
国設大阪,26
茨木市役所,21
高石中学校,23
池田市立南畑会館,29
大東市役所,21
府立修徳学院,14
貝塚市消防署,41
島本町役場,10
富田林市役所,25
南海団地,49
泉南市役所,23
緑ケ丘小学校,35
三日市公民館,20
藤井寺市役所,17
岸和田中央公園,24
佐野中学校,27
泉大津市役所,31
豊能町役場,10
此花区役所,21
平尾小学校,28
野中小学校,18
桃谷中学校,21
大宮中学校,20
聖賢小学校,23
清江小学校,15
摂陽中学校,12
今宮中学校,26
九条南小学校,25
茨田北小学校,14
南港中央公園,11
出来島小学校,24
少林寺,20
浜寺,25
三宝,17
若松台,32
石津,23
登美丘,29
深井,29
美原,16
金岡南,26
高石消防署高師浜出張所,23
豊中市千成,13
豊中市千里,25
豊中市役所,24
吹田市垂水,26
吹田市北消防署,24
吹田市高野台,20
東大阪市西保健センター,18
東大阪市六万寺,35
東大阪市環境衛生検査センター,16
楠葉,11
枚方市役所,12
王仁公園,18
高槻北,26
庄所,16
八尾市保健所,11
成田,
寝屋川市役所,15
