局名,ppb
西部コミュニティセンター,30
国設大阪,39
茨木市役所,15
高石中学校,38
池田市立南畑会館,32
大東市役所,32
府立修徳学院,36
貝塚市消防署,43
島本町役場,24
富田林市役所,19
南海団地,45
泉南市役所,47
緑ケ丘小学校,34
三日市公民館,13
藤井寺市役所,26
岸和田中央公園,42
佐野中学校,47
泉大津市役所,37
豊能町役場,34
此花区役所,31
平尾小学校,40
野中小学校,39
桃谷中学校,38
大宮中学校,32
聖賢小学校,36
清江小学校,39
摂陽中学校,33
今宮中学校,42
九条南小学校,36
茨田北小学校,36
南港中央公園,38
出来島小学校,29
少林寺,41
浜寺,41
三宝,40
若松台,34
石津,38
登美丘,32
深井,41
美原,24
金岡南,40
高石消防署高師浜出張所,39
豊中市千成,38
豊中市千里,35
豊中市役所,36
吹田市垂水,35
吹田市北消防署,21
吹田市高野台,22
東大阪市西保健センター,35
東大阪市六万寺,34
東大阪市環境衛生検査センター,26
楠葉,32
枚方市役所,27
王仁公園,28
高槻北,****
庄所,22
八尾市保健所,32
成田,
寝屋川市役所,25
