局名,ppb
西部コミュニティセンター,38
国設大阪,38
茨木市役所,40
高石中学校,38
池田市立南畑会館,41
大東市役所,40
府立修徳学院,38
貝塚市消防署,41
島本町役場,37
富田林市役所,41
南海団地,41
泉南市役所,44
緑ケ丘小学校,41
三日市公民館,39
藤井寺市役所,39
岸和田中央公園,42
佐野中学校,42
泉大津市役所,39
豊能町役場,40
此花区役所,35
平尾小学校,37
野中小学校,39
桃谷中学校,40
大宮中学校,38
聖賢小学校,38
清江小学校,37
摂陽中学校,36
今宮中学校,35
九条南小学校,35
茨田北小学校,38
南港中央公園,37
出来島小学校,33
少林寺,39
浜寺,40
三宝,39
若松台,40
石津,38
登美丘,40
深井,40
美原,36
金岡南,40
高石消防署高師浜出張所,34
豊中市千成,40
豊中市千里,38
豊中市役所,37
吹田市垂水,38
吹田市北消防署,39
吹田市高野台,39
東大阪市西保健センター,40
東大阪市六万寺,37
東大阪市環境衛生検査センター,32
楠葉,40
枚方市役所,39
王仁公園,40
高槻北,****
庄所,41
八尾市保健所,37
成田,
寝屋川市役所,37
