局名,ppb
西部コミュニティセンター,32
国設大阪,36
茨木市役所,33
高石中学校,30
池田市立南畑会館,34
大東市役所,35
府立修徳学院,25
貝塚市消防署,27
島本町役場,18
富田林市役所,30
南海団地,42
泉南市役所,38
緑ケ丘小学校,34
三日市公民館,24
藤井寺市役所,29
岸和田中央公園,30
佐野中学校,32
泉大津市役所,30
豊能町役場,15
此花区役所,21
平尾小学校,39
野中小学校,13
桃谷中学校,35
大宮中学校,33
聖賢小学校,35
清江小学校,29
摂陽中学校,26
今宮中学校,37
九条南小学校,28
茨田北小学校,28
南港中央公園,21
出来島小学校,26
少林寺,28
浜寺,30
三宝,30
若松台,37
石津,27
登美丘,31
深井,33
美原,24
金岡南,33
高石消防署高師浜出張所,33
豊中市千成,17
豊中市千里,33
豊中市役所,20
吹田市垂水,34
吹田市北消防署,34
吹田市高野台,32
東大阪市西保健センター,32
東大阪市六万寺,35
東大阪市環境衛生検査センター,29
楠葉,40
枚方市役所,34
王仁公園,31
高槻北,38
庄所,33
八尾市保健所,21
成田,
寝屋川市役所,25
