局名,ppb
西部コミュニティセンター,27
国設大阪,28
茨木市役所,29
高石中学校,22
池田市立南畑会館,30
大東市役所,28
府立修徳学院,21
貝塚市消防署,21
島本町役場,27
富田林市役所,23
南海団地,18
泉南市役所,18
緑ケ丘小学校,19
三日市公民館,15
藤井寺市役所,24
岸和田中央公園,23
佐野中学校,23
泉大津市役所,22
豊能町役場,27
此花区役所,23
平尾小学校,28
野中小学校,26
桃谷中学校,28
大宮中学校,24
聖賢小学校,27
清江小学校,25
摂陽中学校,24
今宮中学校,27
九条南小学校,27
茨田北小学校,28
南港中央公園,21
出来島小学校,24
少林寺,24
浜寺,26
三宝,27
若松台,23
石津,24
登美丘,26
深井,24
美原,19
金岡南,25
高石消防署高師浜出張所,24
豊中市千成,27
豊中市千里,27
豊中市役所,28
吹田市垂水,28
吹田市北消防署,30
吹田市高野台,27
東大阪市西保健センター,27
東大阪市六万寺,25
東大阪市環境衛生検査センター,18
楠葉,29
枚方市役所,27
王仁公園,25
高槻北,****
庄所,30
八尾市保健所,25
成田,
寝屋川市役所,23
