局名,ppb
西部コミュニティセンター,30
国設大阪,32
茨木市役所,31
高石中学校,29
池田市立南畑会館,32
大東市役所,32
府立修徳学院,28
貝塚市消防署,29
島本町役場,14
富田林市役所,25
南海団地,32
泉南市役所,29
緑ケ丘小学校,26
三日市公民館,25
藤井寺市役所,29
岸和田中央公園,30
佐野中学校,36
泉大津市役所,28
豊能町役場,23
此花区役所,26
平尾小学校,32
野中小学校,31
桃谷中学校,29
大宮中学校,29
聖賢小学校,30
清江小学校,26
摂陽中学校,26
今宮中学校,29
九条南小学校,32
茨田北小学校,31
南港中央公園,25
出来島小学校,29
少林寺,26
浜寺,33
三宝,28
若松台,27
石津,29
登美丘,30
深井,29
美原,24
金岡南,31
高石消防署高師浜出張所,32
豊中市千成,32
豊中市千里,24
豊中市役所,30
吹田市垂水,31
吹田市北消防署,29
吹田市高野台,29
東大阪市西保健センター,32
東大阪市六万寺,26
東大阪市環境衛生検査センター,24
楠葉,28
枚方市役所,28
王仁公園,25
高槻北,****
庄所,32
八尾市保健所,27
成田,
寝屋川市役所,26
