局名,ppb
西部コミュニティセンター,43
国設大阪,42
茨木市役所,41
高石中学校,32
池田市立南畑会館,50
大東市役所,41
府立修徳学院,31
貝塚市消防署,43
島本町役場,38
富田林市役所,28
南海団地,52
泉南市役所,49
緑ケ丘小学校,36
三日市公民館,27
藤井寺市役所,30
岸和田中央公園,39
佐野中学校,39
泉大津市役所,37
豊能町役場,18
此花区役所,38
平尾小学校,39
野中小学校,39
桃谷中学校,39
大宮中学校,40
聖賢小学校,40
清江小学校,****
摂陽中学校,33
今宮中学校,****
九条南小学校,41
茨田北小学校,38
南港中央公園,****
出来島小学校,****
少林寺,28
浜寺,30
三宝,32
若松台,43
石津,27
登美丘,43
深井,36
美原,20
金岡南,35
高石消防署高師浜出張所,30
豊中市千成,40
豊中市千里,45
豊中市役所,42
吹田市垂水,40
吹田市北消防署,40
吹田市高野台,37
東大阪市西保健センター,37
東大阪市六万寺,47
東大阪市環境衛生検査センター,41
楠葉,33
枚方市役所,43
王仁公園,39
高槻北,32
庄所,38
八尾市保健所,42
成田,
寝屋川市役所,38
