局名,ppb
西部コミュニティセンター,28
国設大阪,24
茨木市役所,19
高石中学校,33
池田市立南畑会館,27
大東市役所,36
府立修徳学院,26
貝塚市消防署,31
島本町役場,26
富田林市役所,33
南海団地,27
泉南市役所,33
緑ケ丘小学校,31
三日市公民館,31
藤井寺市役所,37
岸和田中央公園,40
佐野中学校,34
泉大津市役所,35
豊能町役場,27
此花区役所,23
平尾小学校,30
野中小学校,30
桃谷中学校,32
大宮中学校,27
聖賢小学校,29
清江小学校,31
摂陽中学校,31
今宮中学校,31
九条南小学校,26
茨田北小学校,****
南港中央公園,26
出来島小学校,10
少林寺,33
浜寺,39
三宝,32
若松台,31
石津,39
登美丘,37
深井,33
美原,25
金岡南,33
高石消防署高師浜出張所,37
豊中市千成,30
豊中市千里,21
豊中市役所,24
吹田市垂水,27
吹田市北消防署,27
吹田市高野台,28
東大阪市西保健センター,33
東大阪市六万寺,34
東大阪市環境衛生検査センター,19
楠葉,31
枚方市役所,29
王仁公園,****
高槻北,****
庄所,29
八尾市保健所,30
成田,
寝屋川市役所,27
