局名,ppb
西部コミュニティセンター,24
国設大阪,29
茨木市役所,29
高石中学校,27
池田市立南畑会館,29
大東市役所,29
府立修徳学院,24
貝塚市消防署,17
島本町役場,19
富田林市役所,23
南海団地,29
泉南市役所,23
緑ケ丘小学校,23
三日市公民館,29
藤井寺市役所,29
岸和田中央公園,25
佐野中学校,19
泉大津市役所,29
豊能町役場,26
此花区役所,25
平尾小学校,28
野中小学校,25
桃谷中学校,30
大宮中学校,25
聖賢小学校,28
清江小学校,25
摂陽中学校,26
今宮中学校,29
九条南小学校,29
茨田北小学校,28
南港中央公園,19
出来島小学校,25
少林寺,25
浜寺,27
三宝,26
若松台,34
石津,26
登美丘,24
深井,24
美原,17
金岡南,26
高石消防署高師浜出張所,28
豊中市千成,25
豊中市千里,27
豊中市役所,28
吹田市垂水,25
吹田市北消防署,30
吹田市高野台,27
東大阪市西保健センター,30
東大阪市六万寺,31
東大阪市環境衛生検査センター,28
楠葉,30
枚方市役所,29
王仁公園,28
高槻北,25
庄所,31
八尾市保健所,28
成田,
寝屋川市役所,27
