局名,ppb
西部コミュニティセンター,30
国設大阪,34
茨木市役所,19
高石中学校,22
池田市立南畑会館,27
大東市役所,38
府立修徳学院,26
貝塚市消防署,22
島本町役場,33
富田林市役所,21
南海団地,36
泉南市役所,31
緑ケ丘小学校,21
三日市公民館,18
藤井寺市役所,28
岸和田中央公園,26
佐野中学校,26
泉大津市役所,22
豊能町役場,15
此花区役所,25
平尾小学校,26
野中小学校,30
桃谷中学校,27
大宮中学校,27
聖賢小学校,35
清江小学校,19
摂陽中学校,19
今宮中学校,29
九条南小学校,30
茨田北小学校,36
南港中央公園,19
出来島小学校,24
少林寺,16
浜寺,21
三宝,18
若松台,28
石津,17
登美丘,27
深井,23
美原,18
金岡南,22
高石消防署高師浜出張所,17
豊中市千成,26
豊中市千里,30
豊中市役所,28
吹田市垂水,27
吹田市北消防署,29
吹田市高野台,20
東大阪市西保健センター,27
東大阪市六万寺,29
東大阪市環境衛生検査センター,24
楠葉,32
枚方市役所,27
王仁公園,18
高槻北,****
庄所,29
八尾市保健所,15
成田,
寝屋川市役所,21
