局名,ppb
西部コミュニティセンター,16
国設大阪,18
茨木市役所,22
高石中学校,16
池田市立南畑会館,26
大東市役所,20
府立修徳学院,11
貝塚市消防署,18
島本町役場,14
富田林市役所,16
南海団地,16
泉南市役所,18
緑ケ丘小学校,14
三日市公民館,13
藤井寺市役所,18
岸和田中央公園,16
佐野中学校,17
泉大津市役所,17
豊能町役場,30
此花区役所,11
平尾小学校,20
野中小学校,19
桃谷中学校,21
大宮中学校,16
聖賢小学校,19
清江小学校,18
摂陽中学校,14
今宮中学校,21
九条南小学校,17
茨田北小学校,14
南港中央公園,4
出来島小学校,15
少林寺,16
浜寺,18
三宝,18
若松台,15
石津,18
登美丘,15
深井,17
美原,11
金岡南,18
高石消防署高師浜出張所,17
豊中市千成,17
豊中市千里,12
豊中市役所,18
吹田市垂水,18
吹田市北消防署,16
吹田市高野台,18
東大阪市西保健センター,15
東大阪市六万寺,14
東大阪市環境衛生検査センター,10
楠葉,16
枚方市役所,18
王仁公園,13
高槻北,27
庄所,24
八尾市保健所,18
成田,
寝屋川市役所,14
