局名,ppb
西部コミュニティセンター,43
国設大阪,44
茨木市役所,42
高石中学校,****
池田市立南畑会館,45
大東市役所,42
府立修徳学院,35
貝塚市消防署,43
島本町役場,41
富田林市役所,44
南海団地,47
泉南市役所,49
緑ケ丘小学校,43
三日市公民館,33
藤井寺市役所,****
岸和田中央公園,48
佐野中学校,49
泉大津市役所,45
豊能町役場,46
此花区役所,40
平尾小学校,45
野中小学校,43
桃谷中学校,44
大宮中学校,42
聖賢小学校,42
清江小学校,42
摂陽中学校,40
今宮中学校,40
九条南小学校,38
茨田北小学校,45
南港中央公園,47
出来島小学校,40
少林寺,42
浜寺,47
三宝,43
若松台,46
石津,44
登美丘,44
深井,46
美原,38
金岡南,44
高石消防署高師浜出張所,41
豊中市千成,43
豊中市千里,44
豊中市役所,40
吹田市垂水,43
吹田市北消防署,46
吹田市高野台,45
東大阪市西保健センター,45
東大阪市六万寺,40
東大阪市環境衛生検査センター,44
楠葉,42
枚方市役所,43
王仁公園,42
高槻北,37
庄所,44
八尾市保健所,43
成田,
寝屋川市役所,****
