局名,ppb
西部コミュニティセンター,39
国設大阪,31
茨木市役所,32
高石中学校,35
池田市立南畑会館,39
大東市役所,43
府立修徳学院,43
貝塚市消防署,36
島本町役場,34
富田林市役所,52
南海団地,38
泉南市役所,42
緑ケ丘小学校,****
三日市公民館,45
藤井寺市役所,50
岸和田中央公園,45
佐野中学校,35
泉大津市役所,35
豊能町役場,39
此花区役所,28
平尾小学校,30
野中小学校,35
桃谷中学校,43
大宮中学校,38
聖賢小学校,34
清江小学校,30
摂陽中学校,46
今宮中学校,34
九条南小学校,25
茨田北小学校,41
南港中央公園,19
出来島小学校,18
少林寺,32
浜寺,38
三宝,36
若松台,46
石津,31
登美丘,49
深井,42
美原,41
金岡南,42
高石消防署高師浜出張所,24
豊中市千成,36
豊中市千里,32
豊中市役所,35
吹田市垂水,****
吹田市北消防署,38
吹田市高野台,****
東大阪市西保健センター,47
東大阪市六万寺,48
東大阪市環境衛生検査センター,42
楠葉,40
枚方市役所,40
王仁公園,****
高槻北,****
庄所,41
八尾市保健所,54
成田,
寝屋川市役所,37
