局名,ppb
西部コミュニティセンター,25
国設大阪,25
茨木市役所,28
高石中学校,26
池田市立南畑会館,31
大東市役所,27
府立修徳学院,20
貝塚市消防署,29
島本町役場,29
富田林市役所,22
南海団地,26
泉南市役所,28
緑ケ丘小学校,28
三日市公民館,25
藤井寺市役所,23
岸和田中央公園,29
佐野中学校,24
泉大津市役所,27
豊能町役場,33
此花区役所,18
平尾小学校,26
野中小学校,25
桃谷中学校,24
大宮中学校,23
聖賢小学校,24
清江小学校,23
摂陽中学校,22
今宮中学校,25
九条南小学校,23
茨田北小学校,28
南港中央公園,17
出来島小学校,22
少林寺,22
浜寺,27
三宝,25
若松台,28
石津,26
登美丘,25
深井,26
美原,15
金岡南,27
高石消防署高師浜出張所,25
豊中市千成,27
豊中市千里,25
豊中市役所,27
吹田市垂水,26
吹田市北消防署,26
吹田市高野台,27
東大阪市西保健センター,29
東大阪市六万寺,24
東大阪市環境衛生検査センター,22
楠葉,23
枚方市役所,23
王仁公園,20
高槻北,24
庄所,28
八尾市保健所,22
成田,
寝屋川市役所,23
