局名,ppb
西部コミュニティセンター,31
国設大阪,37
茨木市役所,22
高石中学校,34
池田市立南畑会館,33
大東市役所,28
府立修徳学院,23
貝塚市消防署,38
島本町役場,14
富田林市役所,28
南海団地,41
泉南市役所,43
緑ケ丘小学校,30
三日市公民館,9
藤井寺市役所,31
岸和田中央公園,40
佐野中学校,42
泉大津市役所,35
豊能町役場,36
此花区役所,31
平尾小学校,38
野中小学校,36
桃谷中学校,35
大宮中学校,31
聖賢小学校,33
清江小学校,****
摂陽中学校,28
今宮中学校,****
九条南小学校,32
茨田北小学校,29
南港中央公園,****
出来島小学校,****
少林寺,37
浜寺,36
三宝,36
若松台,31
石津,37
登美丘,31
深井,35
美原,20
金岡南,35
高石消防署高師浜出張所,35
豊中市千成,34
豊中市千里,30
豊中市役所,32
吹田市垂水,36
吹田市北消防署,24
吹田市高野台,26
東大阪市西保健センター,30
東大阪市六万寺,32
東大阪市環境衛生検査センター,25
楠葉,31
枚方市役所,33
王仁公園,24
高槻北,****
庄所,22
八尾市保健所,32
成田,
寝屋川市役所,27
