局名,ppb
西部コミュニティセンター,31
国設大阪,33
茨木市役所,34
高石中学校,****
池田市立南畑会館,37
大東市役所,38
府立修徳学院,32
貝塚市消防署,38
島本町役場,31
富田林市役所,****
南海団地,35
泉南市役所,37
緑ケ丘小学校,40
三日市公民館,38
藤井寺市役所,37
岸和田中央公園,41
佐野中学校,37
泉大津市役所,36
豊能町役場,38
此花区役所,27
平尾小学校,32
野中小学校,36
桃谷中学校,35
大宮中学校,33
聖賢小学校,32
清江小学校,33
摂陽中学校,36
今宮中学校,33
九条南小学校,31
茨田北小学校,35
南港中央公園,26
出来島小学校,27
少林寺,36
浜寺,40
三宝,36
若松台,40
石津,38
登美丘,39
深井,40
美原,27
金岡南,39
高石消防署高師浜出張所,37
豊中市千成,37
豊中市千里,36
豊中市役所,34
吹田市垂水,35
吹田市北消防署,37
吹田市高野台,36
東大阪市西保健センター,39
東大阪市六万寺,36
東大阪市環境衛生検査センター,30
楠葉,34
枚方市役所,35
王仁公園,37
高槻北,****
庄所,37
八尾市保健所,37
成田,
寝屋川市役所,33
