局名,ppb
西部コミュニティセンター,13
国設大阪,29
茨木市役所,20
高石中学校,21
池田市立南畑会館,29
大東市役所,20
府立修徳学院,12
貝塚市消防署,20
島本町役場,11
富田林市役所,14
南海団地,28
泉南市役所,22
緑ケ丘小学校,21
三日市公民館,9
藤井寺市役所,14
岸和田中央公園,19
佐野中学校,17
泉大津市役所,21
豊能町役場,6
此花区役所,****
平尾小学校,25
野中小学校,15
桃谷中学校,19
大宮中学校,****
聖賢小学校,****
清江小学校,18
摂陽中学校,****
今宮中学校,24
九条南小学校,****
茨田北小学校,****
南港中央公園,13
出来島小学校,19
少林寺,18
浜寺,20
三宝,20
若松台,20
石津,16
登美丘,20
深井,19
美原,12
金岡南,19
高石消防署高師浜出張所,19
豊中市千成,13
豊中市千里,****
豊中市役所,23
吹田市垂水,14
吹田市北消防署,26
吹田市高野台,****
東大阪市西保健センター,13
東大阪市六万寺,17
東大阪市環境衛生検査センター,8
楠葉,10
枚方市役所,10
王仁公園,12
高槻北,27
庄所,10
八尾市保健所,8
成田,
寝屋川市役所,13
