局名,ppb
西部コミュニティセンター,18
国設大阪,18
茨木市役所,16
高石中学校,14
池田市立南畑会館,23
大東市役所,23
府立修徳学院,20
貝塚市消防署,19
島本町役場,12
富田林市役所,14
南海団地,27
泉南市役所,25
緑ケ丘小学校,18
三日市公民館,14
藤井寺市役所,20
岸和田中央公園,17
佐野中学校,17
泉大津市役所,17
豊能町役場,8
此花区役所,14
平尾小学校,19
野中小学校,19
桃谷中学校,22
大宮中学校,13
聖賢小学校,18
清江小学校,15
摂陽中学校,16
今宮中学校,21
九条南小学校,22
茨田北小学校,17
南港中央公園,11
出来島小学校,16
少林寺,18
浜寺,19
三宝,19
若松台,15
石津,18
登美丘,16
深井,15
美原,9
金岡南,19
高石消防署高師浜出張所,16
豊中市千成,17
豊中市千里,16
豊中市役所,23
吹田市垂水,13
吹田市北消防署,20
吹田市高野台,13
東大阪市西保健センター,19
東大阪市六万寺,21
東大阪市環境衛生検査センター,11
楠葉,7
枚方市役所,13
王仁公園,14
高槻北,****
庄所,12
八尾市保健所,13
成田,
寝屋川市役所,15
