局名,ppb
西部コミュニティセンター,30
国設大阪,35
茨木市役所,35
高石中学校,51
池田市立南畑会館,39
大東市役所,37
府立修徳学院,39
貝塚市消防署,55
島本町役場,23
富田林市役所,62
南海団地,43
泉南市役所,56
緑ケ丘小学校,55
三日市公民館,51
藤井寺市役所,39
岸和田中央公園,60
佐野中学校,56
泉大津市役所,53
豊能町役場,27
此花区役所,30
平尾小学校,34
野中小学校,35
桃谷中学校,39
大宮中学校,35
聖賢小学校,35
清江小学校,37
摂陽中学校,34
今宮中学校,35
九条南小学校,34
茨田北小学校,33
南港中央公園,29
出来島小学校,25
少林寺,47
浜寺,42
三宝,35
若松台,67
石津,37
登美丘,50
深井,51
美原,39
金岡南,46
高石消防署高師浜出張所,41
豊中市千成,38
豊中市千里,36
豊中市役所,35
吹田市垂水,32
吹田市北消防署,33
吹田市高野台,34
東大阪市西保健センター,37
東大阪市六万寺,34
東大阪市環境衛生検査センター,28
楠葉,34
枚方市役所,37
王仁公園,33
高槻北,40
庄所,37
八尾市保健所,36
成田,
寝屋川市役所,34
