局名,ppb
西部コミュニティセンター,18
国設大阪,27
茨木市役所,13
高石中学校,20
池田市立南畑会館,36
大東市役所,29
府立修徳学院,14
貝塚市消防署,16
島本町役場,13
富田林市役所,16
南海団地,36
泉南市役所,28
緑ケ丘小学校,20
三日市公民館,16
藤井寺市役所,14
岸和田中央公園,15
佐野中学校,20
泉大津市役所,21
豊能町役場,5
此花区役所,17
平尾小学校,15
野中小学校,18
桃谷中学校,16
大宮中学校,19
聖賢小学校,25
清江小学校,13
摂陽中学校,5
今宮中学校,18
九条南小学校,23
茨田北小学校,24
南港中央公園,6
出来島小学校,16
少林寺,12
浜寺,17
三宝,12
若松台,23
石津,13
登美丘,19
深井,16
美原,10
金岡南,18
高石消防署高師浜出張所,20
豊中市千成,15
豊中市千里,19
豊中市役所,12
吹田市垂水,24
吹田市北消防署,19
吹田市高野台,14
東大阪市西保健センター,12
東大阪市六万寺,22
東大阪市環境衛生検査センター,4
楠葉,14
枚方市役所,16
王仁公園,17
高槻北,21
庄所,13
八尾市保健所,8
成田,
寝屋川市役所,18
