局名,ppb
西部コミュニティセンター,28
国設大阪,27
茨木市役所,28
高石中学校,9
池田市立南畑会館,36
大東市役所,33
府立修徳学院,28
貝塚市消防署,15
島本町役場,27
富田林市役所,19
南海団地,20
泉南市役所,16
緑ケ丘小学校,16
三日市公民館,
藤井寺市役所,26
岸和田中央公園,16
佐野中学校,14
泉大津市役所,12
豊能町役場,26
此花区役所,18
平尾小学校,23
野中小学校,30
桃谷中学校,28
大宮中学校,24
聖賢小学校,28
清江小学校,15
摂陽中学校,15
今宮中学校,22
九条南小学校,19
茨田北小学校,25
南港中央公園,5
出来島小学校,23
少林寺,6
浜寺,11
三宝,9
若松台,13
石津,3
登美丘,23
深井,10
美原,15
金岡南,14
高石消防署高師浜出張所,9
豊中市千成,27
豊中市千里,26
豊中市役所,32
吹田市垂水,29
吹田市北消防署,27
吹田市高野台,28
東大阪市西保健センター,25
東大阪市六万寺,37
東大阪市環境衛生検査センター,18
楠葉,25
枚方市役所,15
王仁公園,22
高槻北,****
庄所,28
八尾市保健所,33
成田,
寝屋川市役所,29
