局名,ppb
西部コミュニティセンター,2
国設大阪,10
茨木市役所,14
高石中学校,11
池田市立南畑会館,29
大東市役所,16
府立修徳学院,9
貝塚市消防署,16
島本町役場,7
富田林市役所,12
南海団地,33
泉南市役所,22
緑ケ丘小学校,12
三日市公民館,10
藤井寺市役所,12
岸和田中央公園,16
佐野中学校,16
泉大津市役所,15
豊能町役場,5
此花区役所,10
平尾小学校,11
野中小学校,16
桃谷中学校,8
大宮中学校,6
聖賢小学校,6
清江小学校,13
摂陽中学校,7
今宮中学校,10
九条南小学校,12
茨田北小学校,8
南港中央公園,10
出来島小学校,10
少林寺,8
浜寺,11
三宝,13
若松台,15
石津,3
登美丘,16
深井,16
美原,4
金岡南,12
高石消防署高師浜出張所,9
豊中市千成,12
豊中市千里,14
豊中市役所,15
吹田市垂水,****
吹田市北消防署,13
吹田市高野台,6
東大阪市西保健センター,10
東大阪市六万寺,23
東大阪市環境衛生検査センター,4
楠葉,6
枚方市役所,8
王仁公園,14
高槻北,****
庄所,9
八尾市保健所,3
成田,
寝屋川市役所,2
