局名,ppb
西部コミュニティセンター,16
国設大阪,17
茨木市役所,13
高石中学校,12
池田市立南畑会館,21
大東市役所,17
府立修徳学院,20
貝塚市消防署,15
島本町役場,9
富田林市役所,15
南海団地,36
泉南市役所,27
緑ケ丘小学校,21
三日市公民館,22
藤井寺市役所,21
岸和田中央公園,15
佐野中学校,17
泉大津市役所,13
豊能町役場,8
此花区役所,13
平尾小学校,17
野中小学校,16
桃谷中学校,18
大宮中学校,13
聖賢小学校,18
清江小学校,19
摂陽中学校,16
今宮中学校,17
九条南小学校,19
茨田北小学校,13
南港中央公園,7
出来島小学校,14
少林寺,8
浜寺,17
三宝,19
若松台,24
石津,14
登美丘,19
深井,14
美原,9
金岡南,14
高石消防署高師浜出張所,14
豊中市千成,14
豊中市千里,13
豊中市役所,17
吹田市垂水,15
吹田市北消防署,12
吹田市高野台,12
東大阪市西保健センター,16
東大阪市六万寺,20
東大阪市環境衛生検査センター,6
楠葉,7
枚方市役所,19
王仁公園,16
高槻北,****
庄所,11
八尾市保健所,10
成田,
寝屋川市役所,18
