局名,ppb
西部コミュニティセンター,30
国設大阪,27
茨木市役所,36
高石中学校,29
池田市立南畑会館,34
大東市役所,31
府立修徳学院,27
貝塚市消防署,27
島本町役場,20
富田林市役所,24
南海団地,34
泉南市役所,31
緑ケ丘小学校,25
三日市公民館,17
藤井寺市役所,28
岸和田中央公園,25
佐野中学校,28
泉大津市役所,28
豊能町役場,27
此花区役所,31
平尾小学校,30
野中小学校,35
桃谷中学校,26
大宮中学校,30
聖賢小学校,27
清江小学校,****
摂陽中学校,27
今宮中学校,****
九条南小学校,28
茨田北小学校,26
南港中央公園,****
出来島小学校,****
少林寺,30
浜寺,30
三宝,29
若松台,29
石津,30
登美丘,28
深井,29
美原,23
金岡南,31
高石消防署高師浜出張所,30
豊中市千成,33
豊中市千里,30
豊中市役所,34
吹田市垂水,34
吹田市北消防署,33
吹田市高野台,34
東大阪市西保健センター,29
東大阪市六万寺,29
東大阪市環境衛生検査センター,28
楠葉,24
枚方市役所,23
王仁公園,20
高槻北,****
庄所,33
八尾市保健所,32
成田,
寝屋川市役所,22
