局名,ppb
西部コミュニティセンター,4
国設大阪,6
茨木市役所,16
高石中学校,17
池田市立南畑会館,28
大東市役所,17
府立修徳学院,18
貝塚市消防署,18
島本町役場,15
富田林市役所,21
南海団地,30
泉南市役所,26
緑ケ丘小学校,20
三日市公民館,16
藤井寺市役所,17
岸和田中央公園,16
佐野中学校,20
泉大津市役所,17
豊能町役場,7
此花区役所,18
平尾小学校,18
野中小学校,18
桃谷中学校,9
大宮中学校,5
聖賢小学校,7
清江小学校,****
摂陽中学校,16
今宮中学校,****
九条南小学校,17
茨田北小学校,4
南港中央公園,****
出来島小学校,****
少林寺,8
浜寺,15
三宝,9
若松台,26
石津,13
登美丘,24
深井,18
美原,16
金岡南,18
高石消防署高師浜出張所,15
豊中市千成,10
豊中市千里,16
豊中市役所,14
吹田市垂水,20
吹田市北消防署,18
吹田市高野台,10
東大阪市西保健センター,19
東大阪市六万寺,24
東大阪市環境衛生検査センター,5
楠葉,8
枚方市役所,8
王仁公園,15
高槻北,****
庄所,8
八尾市保健所,14
成田,
寝屋川市役所,8
