局名,ppb
西部コミュニティセンター,33
国設大阪,36
茨木市役所,34
高石中学校,35
池田市立南畑会館,37
大東市役所,36
府立修徳学院,34
貝塚市消防署,36
島本町役場,31
富田林市役所,38
南海団地,38
泉南市役所,40
緑ケ丘小学校,39
三日市公民館,35
藤井寺市役所,****
岸和田中央公園,39
佐野中学校,38
泉大津市役所,34
豊能町役場,38
此花区役所,30
平尾小学校,35
野中小学校,33
桃谷中学校,36
大宮中学校,36
聖賢小学校,****
清江小学校,34
摂陽中学校,32
今宮中学校,33
九条南小学校,30
茨田北小学校,38
南港中央公園,26
出来島小学校,25
少林寺,35
浜寺,37
三宝,34
若松台,38
石津,32
登美丘,38
深井,38
美原,28
金岡南,37
高石消防署高師浜出張所,28
豊中市千成,36
豊中市千里,34
豊中市役所,35
吹田市垂水,35
吹田市北消防署,37
吹田市高野台,36
東大阪市西保健センター,38
東大阪市六万寺,34
東大阪市環境衛生検査センター,37
楠葉,36
枚方市役所,35
王仁公園,36
高槻北,****
庄所,38
八尾市保健所,36
成田,
寝屋川市役所,33
