局名,ppb
西部コミュニティセンター,29
国設大阪,33
茨木市役所,27
高石中学校,32
池田市立南畑会館,36
大東市役所,35
府立修徳学院,34
貝塚市消防署,36
島本町役場,36
富田林市役所,35
南海団地,37
泉南市役所,42
緑ケ丘小学校,30
三日市公民館,20
藤井寺市役所,34
岸和田中央公園,37
佐野中学校,41
泉大津市役所,33
豊能町役場,24
此花区役所,31
平尾小学校,33
野中小学校,31
桃谷中学校,37
大宮中学校,35
聖賢小学校,36
清江小学校,31
摂陽中学校,32
今宮中学校,33
九条南小学校,30
茨田北小学校,34
南港中央公園,31
出来島小学校,27
少林寺,33
浜寺,33
三宝,30
若松台,36
石津,30
登美丘,38
深井,35
美原,32
金岡南,34
高石消防署高師浜出張所,27
豊中市千成,33
豊中市千里,30
豊中市役所,32
吹田市垂水,34
吹田市北消防署,36
吹田市高野台,34
東大阪市西保健センター,35
東大阪市六万寺,30
東大阪市環境衛生検査センター,29
楠葉,38
枚方市役所,37
王仁公園,36
高槻北,****
庄所,35
八尾市保健所,35
成田,
寝屋川市役所,33
