局名,ppb
西部コミュニティセンター,23
国設大阪,22
茨木市役所,24
高石中学校,26
池田市立南畑会館,33
大東市役所,27
府立修徳学院,16
貝塚市消防署,32
島本町役場,11
富田林市役所,27
南海団地,32
泉南市役所,35
緑ケ丘小学校,32
三日市公民館,27
藤井寺市役所,21
岸和田中央公園,34
佐野中学校,33
泉大津市役所,30
豊能町役場,33
此花区役所,21
平尾小学校,25
野中小学校,29
桃谷中学校,24
大宮中学校,26
聖賢小学校,24
清江小学校,25
摂陽中学校,23
今宮中学校,24
九条南小学校,25
茨田北小学校,25
南港中央公園,15
出来島小学校,22
少林寺,25
浜寺,30
三宝,27
若松台,30
石津,29
登美丘,29
深井,30
美原,17
金岡南,26
高石消防署高師浜出張所,29
豊中市千成,27
豊中市千里,25
豊中市役所,27
吹田市垂水,29
吹田市北消防署,30
吹田市高野台,30
東大阪市西保健センター,25
東大阪市六万寺,26
東大阪市環境衛生検査センター,20
楠葉,17
枚方市役所,21
王仁公園,23
高槻北,****
庄所,24
八尾市保健所,26
成田,
寝屋川市役所,20
