局名,ppb
西部コミュニティセンター,36
国設大阪,38
茨木市役所,39
高石中学校,38
池田市立南畑会館,40
大東市役所,38
府立修徳学院,39
貝塚市消防署,40
島本町役場,35
富田林市役所,43
南海団地,****
泉南市役所,43
緑ケ丘小学校,38
三日市公民館,42
藤井寺市役所,38
岸和田中央公園,43
佐野中学校,42
泉大津市役所,37
豊能町役場,41
此花区役所,33
平尾小学校,37
野中小学校,38
桃谷中学校,38
大宮中学校,38
聖賢小学校,38
清江小学校,35
摂陽中学校,35
今宮中学校,36
九条南小学校,35
茨田北小学校,39
南港中央公園,31
出来島小学校,31
少林寺,37
浜寺,40
三宝,37
若松台,42
石津,35
登美丘,42
深井,40
美原,****
金岡南,40
高石消防署高師浜出張所,32
豊中市千成,39
豊中市千里,37
豊中市役所,38
吹田市垂水,38
吹田市北消防署,43
吹田市高野台,37
東大阪市西保健センター,40
東大阪市六万寺,36
東大阪市環境衛生検査センター,38
楠葉,39
枚方市役所,39
王仁公園,39
高槻北,****
庄所,41
八尾市保健所,40
成田,
寝屋川市役所,36
