局名,ppb
西部コミュニティセンター,16
国設大阪,13
茨木市役所,15
高石中学校,27
池田市立南畑会館,25
大東市役所,20
府立修徳学院,15
貝塚市消防署,32
島本町役場,14
富田林市役所,23
南海団地,33
泉南市役所,23
緑ケ丘小学校,32
三日市公民館,17
藤井寺市役所,18
岸和田中央公園,27
佐野中学校,24
泉大津市役所,26
豊能町役場,18
此花区役所,10
平尾小学校,18
野中小学校,16
桃谷中学校,14
大宮中学校,19
聖賢小学校,16
清江小学校,22
摂陽中学校,10
今宮中学校,17
九条南小学校,12
茨田北小学校,18
南港中央公園,7
出来島小学校,10
少林寺,19
浜寺,25
三宝,24
若松台,29
石津,22
登美丘,34
深井,28
美原,9
金岡南,27
高石消防署高師浜出張所,21
豊中市千成,15
豊中市千里,11
豊中市役所,13
吹田市垂水,13
吹田市北消防署,11
吹田市高野台,11
東大阪市西保健センター,12
東大阪市六万寺,18
東大阪市環境衛生検査センター,8
楠葉,7
枚方市役所,12
王仁公園,10
高槻北,17
庄所,13
八尾市保健所,13
成田,
寝屋川市役所,12
