局名,ppb
西部コミュニティセンター,31
国設大阪,28
茨木市役所,24
高石中学校,32
池田市立南畑会館,43
大東市役所,32
府立修徳学院,34
貝塚市消防署,29
島本町役場,28
富田林市役所,27
南海団地,49
泉南市役所,39
緑ケ丘小学校,35
三日市公民館,25
藤井寺市役所,28
岸和田中央公園,30
佐野中学校,32
泉大津市役所,34
豊能町役場,18
此花区役所,24
平尾小学校,31
野中小学校,34
桃谷中学校,30
大宮中学校,32
聖賢小学校,27
清江小学校,28
摂陽中学校,29
今宮中学校,32
九条南小学校,26
茨田北小学校,30
南港中央公園,17
出来島小学校,24
少林寺,31
浜寺,31
三宝,29
若松台,34
石津,29
登美丘,33
深井,31
美原,21
金岡南,33
高石消防署高師浜出張所,33
豊中市千成,35
豊中市千里,38
豊中市役所,35
吹田市垂水,33
吹田市北消防署,33
吹田市高野台,27
東大阪市西保健センター,36
東大阪市六万寺,39
東大阪市環境衛生検査センター,29
楠葉,27
枚方市役所,35
王仁公園,34
高槻北,26
庄所,28
八尾市保健所,26
成田,
寝屋川市役所,31
