局名,ppb
西部コミュニティセンター,46
国設大阪,49
茨木市役所,47
高石中学校,44
池田市立南畑会館,49
大東市役所,50
府立修徳学院,48
貝塚市消防署,49
島本町役場,42
富田林市役所,56
南海団地,44
泉南市役所,51
緑ケ丘小学校,55
三日市公民館,52
藤井寺市役所,52
岸和田中央公園,52
佐野中学校,48
泉大津市役所,45
豊能町役場,49
此花区役所,47
平尾小学校,47
野中小学校,49
桃谷中学校,51
大宮中学校,50
聖賢小学校,51
清江小学校,44
摂陽中学校,47
今宮中学校,49
九条南小学校,48
茨田北小学校,50
南港中央公園,41
出来島小学校,42
少林寺,45
浜寺,51
三宝,48
若松台,58
石津,43
登美丘,57
深井,58
美原,40
金岡南,53
高石消防署高師浜出張所,39
豊中市千成,50
豊中市千里,45
豊中市役所,45
吹田市垂水,51
吹田市北消防署,49
吹田市高野台,50
東大阪市西保健センター,****
東大阪市六万寺,51
東大阪市環境衛生検査センター,49
楠葉,45
枚方市役所,49
王仁公園,47
高槻北,45
庄所,48
八尾市保健所,50
成田,
寝屋川市役所,46
