局名,ppb
西部コミュニティセンター,28
国設大阪,36
茨木市役所,40
高石中学校,20
池田市立南畑会館,43
大東市役所,18
府立修徳学院,11
貝塚市消防署,29
島本町役場,39
富田林市役所,18
南海団地,28
泉南市役所,25
緑ケ丘小学校,27
三日市公民館,9
藤井寺市役所,17
岸和田中央公園,27
佐野中学校,27
泉大津市役所,26
豊能町役場,43
此花区役所,28
平尾小学校,32
野中小学校,38
桃谷中学校,36
大宮中学校,33
聖賢小学校,35
清江小学校,17
摂陽中学校,28
今宮中学校,32
九条南小学校,32
茨田北小学校,32
南港中央公園,27
出来島小学校,30
少林寺,19
浜寺,17
三宝,15
若松台,18
石津,21
登美丘,26
深井,14
美原,7
金岡南,23
高石消防署高師浜出張所,22
豊中市千成,39
豊中市千里,38
豊中市役所,39
吹田市垂水,33
吹田市北消防署,39
吹田市高野台,41
東大阪市西保健センター,37
東大阪市六万寺,22
東大阪市環境衛生検査センター,10
楠葉,37
枚方市役所,37
王仁公園,29
高槻北,38
庄所,41
八尾市保健所,13
成田,
寝屋川市役所,30
