局名,ppb
西部コミュニティセンター,19
国設大阪,24
茨木市役所,25
高石中学校,37
池田市立南畑会館,34
大東市役所,30
府立修徳学院,30
貝塚市消防署,39
島本町役場,30
富田林市役所,38
南海団地,36
泉南市役所,40
緑ケ丘小学校,45
三日市公民館,41
藤井寺市役所,36
岸和田中央公園,41
佐野中学校,34
泉大津市役所,27
豊能町役場,33
此花区役所,9
平尾小学校,30
野中小学校,28
桃谷中学校,32
大宮中学校,23
聖賢小学校,26
清江小学校,33
摂陽中学校,31
今宮中学校,33
九条南小学校,22
茨田北小学校,29
南港中央公園,18
出来島小学校,15
少林寺,32
浜寺,40
三宝,35
若松台,****
石津,34
登美丘,39
深井,37
美原,25
金岡南,36
高石消防署高師浜出張所,33
豊中市千成,26
豊中市千里,25
豊中市役所,27
吹田市垂水,****
吹田市北消防署,****
吹田市高野台,****
東大阪市西保健センター,27
東大阪市六万寺,27
東大阪市環境衛生検査センター,20
楠葉,24
枚方市役所,22
王仁公園,****
高槻北,****
庄所,29
八尾市保健所,40
成田,
寝屋川市役所,23
