局名,ppb
西部コミュニティセンター,24
国設大阪,27
茨木市役所,25
高石中学校,34
池田市立南畑会館,32
大東市役所,27
府立修徳学院,29
貝塚市消防署,36
島本町役場,23
富田林市役所,45
南海団地,38
泉南市役所,43
緑ケ丘小学校,48
三日市公民館,47
藤井寺市役所,35
岸和田中央公園,31
佐野中学校,36
泉大津市役所,24
豊能町役場,33
此花区役所,22
平尾小学校,30
野中小学校,27
桃谷中学校,29
大宮中学校,31
聖賢小学校,30
清江小学校,27
摂陽中学校,28
今宮中学校,32
九条南小学校,24
茨田北小学校,30
南港中央公園,10
出来島小学校,18
少林寺,31
浜寺,33
三宝,26
若松台,45
石津,27
登美丘,39
深井,41
美原,32
金岡南,37
高石消防署高師浜出張所,23
豊中市千成,29
豊中市千里,24
豊中市役所,26
吹田市垂水,27
吹田市北消防署,27
吹田市高野台,28
東大阪市西保健センター,29
東大阪市六万寺,30
東大阪市環境衛生検査センター,22
楠葉,28
枚方市役所,26
王仁公園,26
高槻北,34
庄所,29
八尾市保健所,32
成田,
寝屋川市役所,26
