局名,ppb
西部コミュニティセンター,30
国設大阪,33
茨木市役所,37
高石中学校,31
池田市立南畑会館,36
大東市役所,36
府立修徳学院,18
貝塚市消防署,31
島本町役場,34
富田林市役所,28
南海団地,30
泉南市役所,31
緑ケ丘小学校,29
三日市公民館,24
藤井寺市役所,28
岸和田中央公園,32
佐野中学校,30
泉大津市役所,31
豊能町役場,36
此花区役所,30
平尾小学校,33
野中小学校,35
桃谷中学校,34
大宮中学校,35
聖賢小学校,34
清江小学校,32
摂陽中学校,30
今宮中学校,34
九条南小学校,30
茨田北小学校,36
南港中央公園,26
出来島小学校,26
少林寺,33
浜寺,33
三宝,32
若松台,29
石津,33
登美丘,30
深井,34
美原,23
金岡南,34
高石消防署高師浜出張所,30
豊中市千成,35
豊中市千里,31
豊中市役所,35
吹田市垂水,36
吹田市北消防署,39
吹田市高野台,38
東大阪市西保健センター,33
東大阪市六万寺,28
東大阪市環境衛生検査センター,30
楠葉,34
枚方市役所,35
王仁公園,34
高槻北,38
庄所,37
八尾市保健所,29
成田,
寝屋川市役所,33
