局名,ppb
西部コミュニティセンター,10
国設大阪,15
茨木市役所,18
高石中学校,22
池田市立南畑会館,****
大東市役所,****
府立修徳学院,27
貝塚市消防署,32
島本町役場,19
富田林市役所,****
南海団地,34
泉南市役所,37
緑ケ丘小学校,28
三日市公民館,
藤井寺市役所,25
岸和田中央公園,30
佐野中学校,32
泉大津市役所,25
豊能町役場,26
此花区役所,8
平尾小学校,17
野中小学校,14
桃谷中学校,19
大宮中学校,9
聖賢小学校,13
清江小学校,16
摂陽中学校,12
今宮中学校,16
九条南小学校,12
茨田北小学校,9
南港中央公園,4
出来島小学校,12
少林寺,12
浜寺,18
三宝,17
若松台,29
石津,15
登美丘,25
深井,24
美原,16
金岡南,17
高石消防署高師浜出張所,21
豊中市千成,15
豊中市千里,20
豊中市役所,21
吹田市垂水,19
吹田市北消防署,****
吹田市高野台,16
東大阪市西保健センター,21
東大阪市六万寺,32
東大阪市環境衛生検査センター,10
楠葉,16
枚方市役所,17
王仁公園,7
高槻北,****
庄所,22
八尾市保健所,26
成田,
寝屋川市役所,12
