局名,ppb
西部コミュニティセンター,30
国設大阪,39
茨木市役所,24
高石中学校,33
池田市立南畑会館,33
大東市役所,27
府立修徳学院,30
貝塚市消防署,41
島本町役場,27
富田林市役所,15
南海団地,44
泉南市役所,46
緑ケ丘小学校,24
三日市公民館,12
藤井寺市役所,29
岸和田中央公園,41
佐野中学校,44
泉大津市役所,36
豊能町役場,37
此花区役所,31
平尾小学校,40
野中小学校,38
桃谷中学校,39
大宮中学校,34
聖賢小学校,36
清江小学校,37
摂陽中学校,30
今宮中学校,41
九条南小学校,35
茨田北小学校,27
南港中央公園,38
出来島小学校,26
少林寺,39
浜寺,39
三宝,38
若松台,25
石津,32
登美丘,28
深井,36
美原,22
金岡南,36
高石消防署高師浜出張所,36
豊中市千成,38
豊中市千里,37
豊中市役所,39
吹田市垂水,37
吹田市北消防署,21
吹田市高野台,28
東大阪市西保健センター,32
東大阪市六万寺,32
東大阪市環境衛生検査センター,20
楠葉,27
枚方市役所,26
王仁公園,19
高槻北,****
庄所,21
八尾市保健所,30
成田,
寝屋川市役所,19
