局名,ppb
西部コミュニティセンター,20
国設大阪,20
茨木市役所,24
高石中学校,29
池田市立南畑会館,33
大東市役所,28
府立修徳学院,22
貝塚市消防署,39
島本町役場,14
富田林市役所,30
南海団地,48
泉南市役所,46
緑ケ丘小学校,39
三日市公民館,28
藤井寺市役所,30
岸和田中央公園,33
佐野中学校,33
泉大津市役所,37
豊能町役場,11
此花区役所,****
平尾小学校,22
野中小学校,17
桃谷中学校,22
大宮中学校,****
聖賢小学校,****
清江小学校,28
摂陽中学校,****
今宮中学校,25
九条南小学校,****
茨田北小学校,****
南港中央公園,10
出来島小学校,26
少林寺,30
浜寺,34
三宝,29
若松台,38
石津,32
登美丘,33
深井,31
美原,23
金岡南,27
高石消防署高師浜出張所,30
豊中市千成,15
豊中市千里,22
豊中市役所,23
吹田市垂水,23
吹田市北消防署,25
吹田市高野台,18
東大阪市西保健センター,31
東大阪市六万寺,31
東大阪市環境衛生検査センター,14
楠葉,18
枚方市役所,16
王仁公園,19
高槻北,26
庄所,19
八尾市保健所,24
成田,
寝屋川市役所,5
