局名,ppb
西部コミュニティセンター,9
国設大阪,26
茨木市役所,7
高石中学校,14
池田市立南畑会館,26
大東市役所,10
府立修徳学院,13
貝塚市消防署,24
島本町役場,7
富田林市役所,12
南海団地,30
泉南市役所,25
緑ケ丘小学校,13
三日市公民館,13
藤井寺市役所,10
岸和田中央公園,20
佐野中学校,23
泉大津市役所,19
豊能町役場,38
此花区役所,17
平尾小学校,16
野中小学校,21
桃谷中学校,9
大宮中学校,14
聖賢小学校,20
清江小学校,17
摂陽中学校,6
今宮中学校,20
九条南小学校,23
茨田北小学校,6
南港中央公園,9
出来島小学校,15
少林寺,13
浜寺,9
三宝,16
若松台,19
石津,17
登美丘,20
深井,14
美原,5
金岡南,16
高石消防署高師浜出張所,11
豊中市千成,27
豊中市千里,21
豊中市役所,30
吹田市垂水,23
吹田市北消防署,22
吹田市高野台,14
東大阪市西保健センター,8
東大阪市六万寺,18
東大阪市環境衛生検査センター,3
楠葉,5
枚方市役所,6
王仁公園,8
高槻北,****
庄所,8
八尾市保健所,7
成田,
寝屋川市役所,5
