局名,ppb
西部コミュニティセンター,40
国設大阪,47
茨木市役所,39
高石中学校,55
池田市立南畑会館,42
大東市役所,50
府立修徳学院,43
貝塚市消防署,59
島本町役場,39
富田林市役所,61
南海団地,56
泉南市役所,64
緑ケ丘小学校,66
三日市公民館,60
藤井寺市役所,56
岸和田中央公園,61
佐野中学校,56
泉大津市役所,52
豊能町役場,41
此花区役所,43
平尾小学校,49
野中小学校,46
桃谷中学校,50
大宮中学校,48
聖賢小学校,50
清江小学校,48
摂陽中学校,53
今宮中学校,49
九条南小学校,46
茨田北小学校,48
南港中央公園,43
出来島小学校,32
少林寺,54
浜寺,60
三宝,53
若松台,68
石津,50
登美丘,66
深井,66
美原,****
金岡南,64
高石消防署高師浜出張所,49
豊中市千成,46
豊中市千里,38
豊中市役所,39
吹田市垂水,****
吹田市北消防署,43
吹田市高野台,43
東大阪市西保健センター,54
東大阪市六万寺,****
東大阪市環境衛生検査センター,46
楠葉,39
枚方市役所,45
王仁公園,43
高槻北,42
庄所,43
八尾市保健所,58
成田,
寝屋川市役所,42
