局名,ppb
西部コミュニティセンター,24
国設大阪,23
茨木市役所,31
高石中学校,23
池田市立南畑会館,37
大東市役所,27
府立修徳学院,28
貝塚市消防署,26
島本町役場,30
富田林市役所,****
南海団地,30
泉南市役所,32
緑ケ丘小学校,28
三日市公民館,
藤井寺市役所,30
岸和田中央公園,27
佐野中学校,25
泉大津市役所,24
豊能町役場,38
此花区役所,19
平尾小学校,23
野中小学校,29
桃谷中学校,24
大宮中学校,26
聖賢小学校,25
清江小学校,25
摂陽中学校,20
今宮中学校,24
九条南小学校,22
茨田北小学校,24
南港中央公園,12
出来島小学校,****
少林寺,23
浜寺,23
三宝,26
若松台,30
石津,26
登美丘,28
深井,28
美原,23
金岡南,24
高石消防署高師浜出張所,23
豊中市千成,30
豊中市千里,29
豊中市役所,32
吹田市垂水,28
吹田市北消防署,****
吹田市高野台,30
東大阪市西保健センター,24
東大阪市六万寺,34
東大阪市環境衛生検査センター,18
楠葉,26
枚方市役所,28
王仁公園,25
高槻北,****
庄所,33
八尾市保健所,22
成田,
寝屋川市役所,26
