局名,ppb
西部コミュニティセンター,30
国設大阪,32
茨木市役所,34
高石中学校,39
池田市立南畑会館,39
大東市役所,35
府立修徳学院,34
貝塚市消防署,40
島本町役場,34
富田林市役所,40
南海団地,44
泉南市役所,51
緑ケ丘小学校,46
三日市公民館,40
藤井寺市役所,38
岸和田中央公園,40
佐野中学校,37
泉大津市役所,35
豊能町役場,41
此花区役所,29
平尾小学校,28
野中小学校,34
桃谷中学校,34
大宮中学校,32
聖賢小学校,32
清江小学校,32
摂陽中学校,30
今宮中学校,30
九条南小学校,25
茨田北小学校,33
南港中央公園,23
出来島小学校,31
少林寺,36
浜寺,40
三宝,39
若松台,42
石津,32
登美丘,39
深井,40
美原,26
金岡南,37
高石消防署高師浜出張所,30
豊中市千成,31
豊中市千里,30
豊中市役所,28
吹田市垂水,33
吹田市北消防署,35
吹田市高野台,33
東大阪市西保健センター,38
東大阪市六万寺,37
東大阪市環境衛生検査センター,29
楠葉,27
枚方市役所,34
王仁公園,33
高槻北,34
庄所,35
八尾市保健所,35
成田,
寝屋川市役所,32
