局名,ppb
西部コミュニティセンター,36
国設大阪,37
茨木市役所,34
高石中学校,36
池田市立南畑会館,35
大東市役所,35
府立修徳学院,35
貝塚市消防署,38
島本町役場,32
富田林市役所,40
南海団地,41
泉南市役所,42
緑ケ丘小学校,41
三日市公民館,34
藤井寺市役所,38
岸和田中央公園,41
佐野中学校,42
泉大津市役所,35
豊能町役場,38
此花区役所,35
平尾小学校,36
野中小学校,32
桃谷中学校,38
大宮中学校,36
聖賢小学校,36
清江小学校,36
摂陽中学校,34
今宮中学校,34
九条南小学校,33
茨田北小学校,39
南港中央公園,34
出来島小学校,26
少林寺,32
浜寺,39
三宝,36
若松台,41
石津,34
登美丘,40
深井,38
美原,32
金岡南,39
高石消防署高師浜出張所,30
豊中市千成,34
豊中市千里,24
豊中市役所,33
吹田市垂水,36
吹田市北消防署,34
吹田市高野台,35
東大阪市西保健センター,38
東大阪市六万寺,33
東大阪市環境衛生検査センター,37
楠葉,39
枚方市役所,38
王仁公園,38
高槻北,****
庄所,39
八尾市保健所,36
成田,
寝屋川市役所,33
