局名,ppb
西部コミュニティセンター,33
国設大阪,35
茨木市役所,37
高石中学校,33
池田市立南畑会館,37
大東市役所,34
府立修徳学院,29
貝塚市消防署,33
島本町役場,18
富田林市役所,34
南海団地,30
泉南市役所,32
緑ケ丘小学校,32
三日市公民館,30
藤井寺市役所,35
岸和田中央公園,35
佐野中学校,33
泉大津市役所,33
豊能町役場,38
此花区役所,32
平尾小学校,36
野中小学校,37
桃谷中学校,36
大宮中学校,35
聖賢小学校,34
清江小学校,35
摂陽中学校,31
今宮中学校,36
九条南小学校,34
茨田北小学校,36
南港中央公園,28
出来島小学校,29
少林寺,35
浜寺,36
三宝,35
若松台,34
石津,35
登美丘,33
深井,35
美原,28
金岡南,35
高石消防署高師浜出張所,33
豊中市千成,37
豊中市千里,35
豊中市役所,36
吹田市垂水,37
吹田市北消防署,39
吹田市高野台,38
東大阪市西保健センター,34
東大阪市六万寺,32
東大阪市環境衛生検査センター,30
楠葉,35
枚方市役所,35
王仁公園,34
高槻北,37
庄所,36
八尾市保健所,31
成田,
寝屋川市役所,32
