局名,ppb
西部コミュニティセンター,37
国設大阪,36
茨木市役所,35
高石中学校,38
池田市立南畑会館,35
大東市役所,39
府立修徳学院,31
貝塚市消防署,37
島本町役場,30
富田林市役所,39
南海団地,36
泉南市役所,38
緑ケ丘小学校,41
三日市公民館,38
藤井寺市役所,39
岸和田中央公園,35
佐野中学校,36
泉大津市役所,31
豊能町役場,39
此花区役所,30
平尾小学校,31
野中小学校,35
桃谷中学校,39
大宮中学校,39
聖賢小学校,37
清江小学校,33
摂陽中学校,35
今宮中学校,35
九条南小学校,32
茨田北小学校,44
南港中央公園,17
出来島小学校,23
少林寺,33
浜寺,40
三宝,33
若松台,40
石津,34
登美丘,41
深井,41
美原,31
金岡南,38
高石消防署高師浜出張所,32
豊中市千成,35
豊中市千里,30
豊中市役所,33
吹田市垂水,36
吹田市北消防署,36
吹田市高野台,35
東大阪市西保健センター,37
東大阪市六万寺,****
東大阪市環境衛生検査センター,33
楠葉,36
枚方市役所,36
王仁公園,37
高槻北,****
庄所,39
八尾市保健所,38
成田,
寝屋川市役所,37
