局名,ppb
西部コミュニティセンター,31
国設大阪,26
茨木市役所,25
高石中学校,29
池田市立南畑会館,36
大東市役所,35
府立修徳学院,21
貝塚市消防署,34
島本町役場,32
富田林市役所,35
南海団地,36
泉南市役所,38
緑ケ丘小学校,30
三日市公民館,****
藤井寺市役所,33
岸和田中央公園,34
佐野中学校,34
泉大津市役所,****
豊能町役場,****
此花区役所,20
平尾小学校,27
野中小学校,35
桃谷中学校,31
大宮中学校,32
聖賢小学校,31
清江小学校,26
摂陽中学校,31
今宮中学校,28
九条南小学校,24
茨田北小学校,37
南港中央公園,20
出来島小学校,12
少林寺,25
浜寺,30
三宝,27
若松台,31
石津,26
登美丘,****
深井,35
美原,26
金岡南,34
高石消防署高師浜出張所,19
豊中市千成,37
豊中市千里,23
豊中市役所,24
吹田市垂水,****
吹田市北消防署,****
吹田市高野台,32
東大阪市西保健センター,35
東大阪市六万寺,33
東大阪市環境衛生検査センター,36
楠葉,****
枚方市役所,35
王仁公園,30
高槻北,****
庄所,****
八尾市保健所,34
成田,
寝屋川市役所,33
