局名,ppb
西部コミュニティセンター,46
国設大阪,46
茨木市役所,38
高石中学校,48
池田市立南畑会館,42
大東市役所,44
府立修徳学院,35
貝塚市消防署,46
島本町役場,37
富田林市役所,45
南海団地,45
泉南市役所,49
緑ケ丘小学校,53
三日市公民館,49
藤井寺市役所,40
岸和田中央公園,53
佐野中学校,49
泉大津市役所,51
豊能町役場,38
此花区役所,43
平尾小学校,44
野中小学校,45
桃谷中学校,43
大宮中学校,48
聖賢小学校,46
清江小学校,44
摂陽中学校,42
今宮中学校,46
九条南小学校,47
茨田北小学校,48
南港中央公園,37
出来島小学校,37
少林寺,44
浜寺,50
三宝,44
若松台,46
石津,47
登美丘,47
深井,47
美原,30
金岡南,45
高石消防署高師浜出張所,47
豊中市千成,46
豊中市千里,39
豊中市役所,42
吹田市垂水,44
吹田市北消防署,42
吹田市高野台,44
東大阪市西保健センター,44
東大阪市六万寺,43
東大阪市環境衛生検査センター,41
楠葉,37
枚方市役所,40
王仁公園,35
高槻北,38
庄所,40
八尾市保健所,40
成田,
寝屋川市役所,36
