局名,ppb
西部コミュニティセンター,29
国設大阪,26
茨木市役所,25
高石中学校,25
池田市立南畑会館,28
大東市役所,29
府立修徳学院,22
貝塚市消防署,19
島本町役場,19
富田林市役所,25
南海団地,25
泉南市役所,25
緑ケ丘小学校,25
三日市公民館,24
藤井寺市役所,26
岸和田中央公園,29
佐野中学校,24
泉大津市役所,25
豊能町役場,24
此花区役所,25
平尾小学校,30
野中小学校,30
桃谷中学校,28
大宮中学校,27
聖賢小学校,25
清江小学校,24
摂陽中学校,29
今宮中学校,28
九条南小学校,22
茨田北小学校,28
南港中央公園,24
出来島小学校,27
少林寺,26
浜寺,26
三宝,26
若松台,24
石津,26
登美丘,27
深井,27
美原,22
金岡南,25
高石消防署高師浜出張所,27
豊中市千成,30
豊中市千里,26
豊中市役所,27
吹田市垂水,27
吹田市北消防署,29
吹田市高野台,26
東大阪市西保健センター,31
東大阪市六万寺,29
東大阪市環境衛生検査センター,27
楠葉,28
枚方市役所,26
王仁公園,27
高槻北,****
庄所,24
八尾市保健所,30
成田,
寝屋川市役所,26
